key,name,code,technology,description,retailPrice,link,type,key:inventor,visible,key:chimpum
item-001,"Name1","ITM-001-A","Technology1","Description1","EUR 100.00",null,"TOOL",inventor-002,true,
item-002,"Name2","ITM-001-B","Technology2","Description2","EUR 123.00","https://ev.us.es/","TOOL",inventor-002,true,
item-003,"Name3","ITM-001-C","Technology3","Description3","EUR 270.00","https://ev.us.es/","TOOL",inventor-002,false,
item-004,"Name4","ITM-001-D","Technology4","Description4","EUR 468.00","https://ev.us.es/","TOOL",inventor-002,true,
item-005,"Name5","ITM-001-E","Technology5","Description5","EUR 112.00",null,"TOOL",inventor-002,true,
item-006,"Name6","ITM-001-F","Technology6","Description6","EUR 600.00",null,"TOOL",inventor-002,false,
item-007,"Name7","ITM-001-G","Technology7","Description7","EUR 75.00","https://ev.us.es/","TOOL",inventor-002,true,
item-008,"Name8","ITM-001-H","Technology8","Description8","EUR 120.00","https://ev.us.es/","COMPONENT",inventor-002,true,
item-009,"Name9","ITM-001-I","Technology9","Description9","EUR 114.00","https://ev.us.es/","COMPONENT",inventor-002,true,
item-010,"Name10","ITM-001-J","Technology10","Description10","EUR 378.00",null,"COMPONENT",inventor-002,false,
item-011,"Name11","ITM-001-K","Technology11","Description11","EUR 761.00","https://ev.us.es/","COMPONENT",inventor-002,true,
item-012,"Name12","ITM-001-L","Technology12","Description12","EUR 630.00",null,"COMPONENT",inventor-002,true,
item-013,"Name13","ITM-001-M","Technology13","Description13","EUR 299.00","https://ev.us.es/","COMPONENT",inventor-002,false,
item-014,"Name14","ITM-001-N","Technology14","Description14","EUR 888.00","https://ev.us.es/","COMPONENT",inventor-002,false,
item-015,"Name15","ITM-001-O","Technology15","Description15","EUR 154.00",null,"COMPONENT",inventor-002,true,
item-016,"Name16","ITM-001-P","Technology16","Description16","EUR 100.00",null,"TOOL",inventor-003,true,chimpum-001
item-017,"Name17","ITM-001-Q","Technology17","Description17","EUR 200.00",null,"TOOL",inventor-003,true,chimpum-002
item-018,"Name18","ITM-001-R","Technology18","Description18","EUR 300.00",null,"TOOL",inventor-003,true,chimpum-003
item-019,"Name19","ITM-001-S","Technology19","Description19","EUR 400.00",null,"TOOL",inventor-003,true,chimpum-004
item-020,"Name20","ITM-001-T","Technology20","Description20","EUR 400.00",null,"TOOL",inventor-003,true,
